dialogue_set_key,encounter_key,state_key,speaker,text,next_state,width_check,status,notes
DIALOGUE_KANTO_ROUTE_061,ENC_KANTO_ROUTE_061,DEFEAT,VETERAN,こちらの二つ目の勝ち筋まで消されたか\n。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_061,ENC_KANTO_ROUTE_061,INTRO,VETERAN,勝ち筋は一つじゃない。全部ふさいでみ\nな。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_061,ENC_KANTO_ROUTE_061,LOCKED,VETERAN,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_061,ENC_KANTO_ROUTE_061,POST_BATTLE,VETERAN,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_062,ENC_KANTO_ROUTE_062,DEFEAT,VETERAN,こちらの二つ目の勝ち筋まで消されたか\n。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_062,ENC_KANTO_ROUTE_062,INTRO,VETERAN,勝ち筋は一つじゃない。全部ふさいでみ\nな。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_062,ENC_KANTO_ROUTE_062,LOCKED,VETERAN,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_062,ENC_KANTO_ROUTE_062,POST_BATTLE,VETERAN,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_063,ENC_KANTO_ROUTE_063,DEFEAT,LASS,対応が速い。こちらの変化についてきた\nね。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_063,ENC_KANTO_ROUTE_063,INTRO,LASS,かわいいだけで選んでないよ。動きまで\n見てね。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_063,ENC_KANTO_ROUTE_063,LOCKED,LASS,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_063,ENC_KANTO_ROUTE_063,POST_BATTLE,LASS,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_064,ENC_KANTO_ROUTE_064,DEFEAT,SWIMMER,波を乗り継ぐ前に、止められちゃった。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_064,ENC_KANTO_ROUTE_064,INTRO,SWIMMER,波を止めても、次の流れはすぐに来るよ\n。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_064,ENC_KANTO_ROUTE_064,LOCKED,SWIMMER,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_064,ENC_KANTO_ROUTE_064,POST_BATTLE,SWIMMER,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_065,ENC_KANTO_ROUTE_065,DEFEAT,SWIMMER,波を乗り継ぐ前に、止められちゃった。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_065,ENC_KANTO_ROUTE_065,INTRO,SWIMMER,波を止めても、次の流れはすぐに来るよ\n。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_065,ENC_KANTO_ROUTE_065,LOCKED,SWIMMER,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_065,ENC_KANTO_ROUTE_065,POST_BATTLE,SWIMMER,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_066,ENC_KANTO_ROUTE_066,DEFEAT,SWIMMER,波を乗り継ぐ前に、止められちゃった。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_066,ENC_KANTO_ROUTE_066,INTRO,SWIMMER,波を止めても、次の流れはすぐに来るよ\n。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_066,ENC_KANTO_ROUTE_066,LOCKED,SWIMMER,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_066,ENC_KANTO_ROUTE_066,POST_BATTLE,SWIMMER,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_067,ENC_KANTO_ROUTE_067,DEFEAT,SWIMMER,波を乗り継ぐ前に、止められちゃった。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_067,ENC_KANTO_ROUTE_067,INTRO,SWIMMER,波を止めても、次の流れはすぐに来るよ\n。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_067,ENC_KANTO_ROUTE_067,LOCKED,SWIMMER,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_067,ENC_KANTO_ROUTE_067,POST_BATTLE,SWIMMER,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_068,ENC_KANTO_ROUTE_068,DEFEAT,SWIMMER,波を乗り継ぐ前に、止められちゃった。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_068,ENC_KANTO_ROUTE_068,INTRO,SWIMMER,波を止めても、次の流れはすぐに来るよ\n。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_068,ENC_KANTO_ROUTE_068,LOCKED,SWIMMER,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_068,ENC_KANTO_ROUTE_068,POST_BATTLE,SWIMMER,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_069,ENC_KANTO_ROUTE_069,DEFEAT,SWIMMER,波を乗り継ぐ前に、止められちゃった。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_069,ENC_KANTO_ROUTE_069,INTRO,SWIMMER,波を止めても、次の流れはすぐに来るよ\n。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_069,ENC_KANTO_ROUTE_069,LOCKED,SWIMMER,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_069,ENC_KANTO_ROUTE_069,POST_BATTLE,SWIMMER,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_070,ENC_KANTO_ROUTE_070,DEFEAT,ACE,役割を見抜いて、順に崩したんだね。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_070,ENC_KANTO_ROUTE_070,INTRO,ACE,手持ちの役割は全部違う。崩せるかな？,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_070,ENC_KANTO_ROUTE_070,LOCKED,ACE,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_070,ENC_KANTO_ROUTE_070,POST_BATTLE,ACE,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_071,ENC_KANTO_ROUTE_071,DEFEAT,ACE,役割を見抜いて、順に崩したんだね。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_071,ENC_KANTO_ROUTE_071,INTRO,ACE,手持ちの役割は全部違う。崩せるかな？,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_071,ENC_KANTO_ROUTE_071,LOCKED,ACE,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_071,ENC_KANTO_ROUTE_071,POST_BATTLE,ACE,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_072,ENC_KANTO_ROUTE_072,DEFEAT,BREEDER,対応が速い。こちらの変化についてきた\nね。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_072,ENC_KANTO_ROUTE_072,INTRO,BREEDER,育て方の違いを、動きで見せてあげる。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_072,ENC_KANTO_ROUTE_072,LOCKED,BREEDER,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_072,ENC_KANTO_ROUTE_072,POST_BATTLE,BREEDER,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_073,ENC_KANTO_ROUTE_073,DEFEAT,BLACKBELT,急所ではなく、組み立てで負けたか。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_073,ENC_KANTO_ROUTE_073,INTRO,BLACKBELT,一撃だけを狙わない。崩してから決める\n！,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_073,ENC_KANTO_ROUTE_073,LOCKED,BLACKBELT,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_073,ENC_KANTO_ROUTE_073,POST_BATTLE,BLACKBELT,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_074,ENC_KANTO_ROUTE_074,DEFEAT,ACE,役割を見抜いて、順に崩したんだね。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_074,ENC_KANTO_ROUTE_074,INTRO,ACE,手持ちの役割は全部違う。崩せるかな？,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_074,ENC_KANTO_ROUTE_074,LOCKED,ACE,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_074,ENC_KANTO_ROUTE_074,POST_BATTLE,ACE,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_075,ENC_KANTO_ROUTE_075,DEFEAT,ACE,役割を見抜いて、順に崩したんだね。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_075,ENC_KANTO_ROUTE_075,INTRO,ACE,手持ちの役割は全部違う。崩せるかな？,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_075,ENC_KANTO_ROUTE_075,LOCKED,ACE,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_075,ENC_KANTO_ROUTE_075,POST_BATTLE,ACE,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_076,ENC_KANTO_ROUTE_076,DEFEAT,ACE,役割を見抜いて、順に崩したんだね。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_076,ENC_KANTO_ROUTE_076,INTRO,ACE,手持ちの役割は全部違う。崩せるかな？,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_076,ENC_KANTO_ROUTE_076,LOCKED,ACE,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_076,ENC_KANTO_ROUTE_076,POST_BATTLE,ACE,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_077,ENC_KANTO_ROUTE_077,DEFEAT,BUG,糸を張る前に、流れを切られたか……。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_077,ENC_KANTO_ROUTE_077,INTRO,BUG,この辺の虫たちは、ただ素早いだけじゃ\nないよ。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_077,ENC_KANTO_ROUTE_077,LOCKED,BUG,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_077,ENC_KANTO_ROUTE_077,POST_BATTLE,BUG,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_078,ENC_KANTO_ROUTE_078,DEFEAT,BUG,糸を張る前に、流れを切られたか……。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_078,ENC_KANTO_ROUTE_078,INTRO,BUG,この辺の虫たちは、ただ素早いだけじゃ\nないよ。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_078,ENC_KANTO_ROUTE_078,LOCKED,BUG,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_078,ENC_KANTO_ROUTE_078,POST_BATTLE,BUG,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_079,ENC_KANTO_ROUTE_079,DEFEAT,BUG,糸を張る前に、流れを切られたか……。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_079,ENC_KANTO_ROUTE_079,INTRO,BUG,この辺の虫たちは、ただ素早いだけじゃ\nないよ。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_079,ENC_KANTO_ROUTE_079,LOCKED,BUG,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_079,ENC_KANTO_ROUTE_079,POST_BATTLE,BUG,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_080,ENC_KANTO_ROUTE_080,DEFEAT,LASS,対応が速い。こちらの変化についてきた\nね。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_080,ENC_KANTO_ROUTE_080,INTRO,LASS,育て方の違いを、動きで見せてあげる。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_080,ENC_KANTO_ROUTE_080,LOCKED,LASS,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_080,ENC_KANTO_ROUTE_080,POST_BATTLE,LASS,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_081,ENC_KANTO_ROUTE_081,DEFEAT,ACE,対応が速い。こちらの変化についてきた\nね。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_081,ENC_KANTO_ROUTE_081,INTRO,ACE,育て方の違いを、動きで見せてあげる。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_081,ENC_KANTO_ROUTE_081,LOCKED,ACE,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_081,ENC_KANTO_ROUTE_081,POST_BATTLE,ACE,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_082,ENC_KANTO_ROUTE_082,DEFEAT,ACE,対応が速い。こちらの変化についてきた\nね。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_082,ENC_KANTO_ROUTE_082,INTRO,ACE,育て方の違いを、動きで見せてあげる。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_082,ENC_KANTO_ROUTE_082,LOCKED,ACE,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_082,ENC_KANTO_ROUTE_082,POST_BATTLE,ACE,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_083,ENC_KANTO_ROUTE_083,DEFEAT,SWIMMER,波を乗り継ぐ前に、止められちゃった。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_083,ENC_KANTO_ROUTE_083,INTRO,SWIMMER,波を止めても、次の流れはすぐに来るよ\n。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_083,ENC_KANTO_ROUTE_083,LOCKED,SWIMMER,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_083,ENC_KANTO_ROUTE_083,POST_BATTLE,SWIMMER,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_084,ENC_KANTO_ROUTE_084,DEFEAT,PICNICKER,波を乗り継ぐ前に、止められちゃった。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_084,ENC_KANTO_ROUTE_084,INTRO,PICNICKER,波を止めても、次の流れはすぐに来るよ\n。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_084,ENC_KANTO_ROUTE_084,LOCKED,PICNICKER,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_084,ENC_KANTO_ROUTE_084,POST_BATTLE,PICNICKER,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_085,ENC_KANTO_ROUTE_085,DEFEAT,BREEDER,仮説より、君の対応が一枚上だった。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_085,ENC_KANTO_ROUTE_085,INTRO,BREEDER,理論どおりに動くか、実戦で確かめよう\n。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_085,ENC_KANTO_ROUTE_085,LOCKED,BREEDER,今はまだこの先の認定戦を受けられない\n。先に条件を整えよう。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_085,ENC_KANTO_ROUTE_085,POST_BATTLE,BREEDER,カントーでは一本道ほど危ない。回復と\n帰路を先に確かめな。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_086,ENC_KANTO_ROUTE_086,DEFEAT,SCIENTIST,仮説より、君の対応が一枚上だった。,END,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
DIALOGUE_KANTO_ROUTE_086,ENC_KANTO_ROUTE_086,INTRO,SCIENTIST,理論どおりに動くか、実戦で確かめよう\n。,BATTLE,PASS,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,UTF-8 source; repository text encoder integration required
