party_key,slot,species_key,form_key,level,held_item_key,move1_key,move2_key,move3_key,move4_key,iv_floor,ability_key,nature_key,hp_ev,atk_ev,def_ev,spa_ev,spd_ev,spe_ev,tactical_role,lead_or_ace,field_runtime_status,legality_evidence,phase_fairness_evidence,notes
PARTY_KANTO_ROUTE_137,4,SPECIES_KEY_NIDOQUEEN,NONE,91,ITEM_KEY_LIFE_ORB,MOVE_KEY_EARTHPOWER,MOVE_KEY_SLUDGEWAVE,MOVE_KEY_ICEBEAM,MOVE_KEY_FLAMETHROWER,31,ABILITY_KEY_SHEERFORCE,NATURE_MODEST,4,0,0,252,0,252,特殊崩し,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TURNER03_FINAL::3; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_SPECIAL; total=508<=510; nature=NATURE_MODEST,source level 99; target 90; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 88-92; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L88-92; coreは上限-2以上、aceはL92、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=SPECIAL_BREAKER; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_137,5,SPECIES_KEY_CLOYSTER,NONE,92,ITEM_KEY_FOCUS_SASH,MOVE_KEY_SHELLSMASH,MOVE_KEY_ICICLESPEAR,MOVE_KEY_ROCKBLAST,MOVE_KEY_RAZORSHELL,31,ABILITY_KEY_SKILLLINK,NATURE_JOLLY,4,252,0,0,0,252,先発全抜き,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TURNER03_FINAL::1; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_PHYSICAL; total=508<=510; nature=NATURE_JOLLY,source level 98; target 90; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 88-92; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L88-92; coreは上限-2以上、aceはL92、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=TEMPO_CONTROL+PHYSICAL_BREAKER+CLEANER_ACE; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_137,6,SPECIES_KEY_CYCLIZAR,NONE,91,ITEM_KEY_EJECT_PACK,MOVE_KEY_SHEDTAIL,MOVE_KEY_DRACOMETEOR,MOVE_KEY_RAPIDSPIN,MOVE_KEY_UTURN,31,ABILITY_KEY_REGENERATOR,NATURE_ADAMANT,252,252,0,0,4,0,追加枠・耐久ピボット（身代わり支援）,RESERVE_COUNTERWEIGHT,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,Kanto donor=ENC_KANTO_ROUTE_141/PARTY_KANTO_ROUTE_141/slot1; species/form/moves/item/ability/nature are copied from a registry-validated source V5 loadout; only level was bounded to 88-92 and EV/nature catalog design is recalculated; TASK06 registry check; IV=31; EV profile=BULKY_PHYSICAL; total=508<=510; nature=NATURE_ADAMANT,KANTO_CENTRAL_CERT_3_5; KANTO_BAND_05_CERT_4_5; fixed optional high difficulty; Lv91 is within party range 88-92; no player-level scaling; fills BULKY_PIVOT missing before addition; regional fixed level 88-92; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L88-92; coreは上限-2以上、aceはL92、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,"TASK06 individualized sixth slot; source archetype=DH, donor archetype=DH; selection_score=262.5; donor role=身代わり支援; not a Tohoku party import and not a shared-party substitution; TASK06 functional tags=TEMPO_CONTROL+BULKY_PIVOT; ability/nature/EV remain CATALOG_ONLY until final consumer integration"
PARTY_KANTO_ROUTE_138,1,SPECIES_KEY_METAGROSS,NONE,87,ITEM_KEY_ASSAULT_VEST,MOVE_KEY_METEORMASH,MOVE_KEY_ZENHEADBUTT,MOVE_KEY_EARTHQUAKE,MOVE_KEY_BULLETPUNCH,31,ABILITY_KEY_CLEARBODY,NATURE_JOLLY,4,252,0,0,0,252,切り札,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_PG_DH::5; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_PHYSICAL; total=508<=510; nature=NATURE_JOLLY,source level 87; target 89; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 87-91; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L87-91; coreは上限-2以上、aceはL91、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=PHYSICAL_BREAKER+SPEED_CONTROL_PRIORITY+CLEANER_ACE; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_138,2,SPECIES_KEY_PORYGON_Z,NONE,88,ITEM_KEY_CHOICE_SPECS,MOVE_KEY_TRIATTACK,MOVE_KEY_SHADOWBALL,MOVE_KEY_THUNDERBOLT,MOVE_KEY_ICEBEAM,31,ABILITY_KEY_ADAPTABILITY,NATURE_MODEST,4,0,0,252,0,252,特殊,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_PG_DH::2; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_SPECIAL; total=508<=510; nature=NATURE_MODEST,source level 84; target 89; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 87-91; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L87-91; coreは上限-2以上、aceはL91、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=SPECIAL_BREAKER; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_138,3,SPECIES_KEY_VEGA_051,NONE,89,ITEM_KEY_ASSAULT_VEST,MOVE_KEY_VEGA_361,MOVE_KEY_EARTHQUAKE,MOVE_KEY_ROCKSLIDE,MOVE_KEY_VEGA_436,31,ABILITY_KEY_CLEARBODY,NATURE_ADAMANT,252,252,0,0,4,0,重戦車,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::GEORGE_FINAL::3; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=BULKY_PHYSICAL; total=508<=510; nature=NATURE_ADAMANT,source level 96; target 89; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 87-91; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L87-91; coreは上限-2以上、aceはL91、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=PHYSICAL_BREAKER+BULKY_PIVOT; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_138,4,SPECIES_KEY_MAGNEZONE,NONE,90,ITEM_KEY_AIR_BALLOON,MOVE_KEY_THUNDERBOLT,MOVE_KEY_FLASHCANNON,MOVE_KEY_VOLTSWITCH,MOVE_KEY_THUNDERWAVE,31,ABILITY_KEY_STURDY,NATURE_MODEST,4,0,0,252,0,252,地面対策,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_PG_DH::3; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_SPECIAL; total=508<=510; nature=NATURE_MODEST,source level 85; target 89; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 87-91; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L87-91; coreは上限-2以上、aceはL91、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=TEMPO_CONTROL+SPECIAL_BREAKER+BULKY_PIVOT+SPEED_CONTROL_PRIORITY; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_138,5,SPECIES_KEY_GHOLDENGO,NONE,91,ITEM_KEY_CHOICE_SCARF,MOVE_KEY_MAKEITRAIN,MOVE_KEY_SHADOWBALL,MOVE_KEY_FOCUSBLAST,MOVE_KEY_TRICK,31,ABILITY_KEY_GOODASGOLD,NATURE_MODEST,4,0,0,252,0,252,妨害拒否,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::NABARI_FINAL::4; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_SPECIAL; total=508<=510; nature=NATURE_MODEST,source level 97; target 89; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 87-91; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L87-91; coreは上限-2以上、aceはL91、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=TEMPO_CONTROL+SPECIAL_BREAKER+SPEED_CONTROL_PRIORITY+CLEANER_ACE; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_138,6,SPECIES_KEY_STARMIE,NONE,90,ITEM_KEY_EXPERT_BELT,MOVE_KEY_HYDROPUMP,MOVE_KEY_PSYSHOCK,MOVE_KEY_ICEBEAM,MOVE_KEY_THUNDERBOLT,31,ABILITY_KEY_ANALYTIC,NATURE_MODEST,4,0,0,252,0,252,追加枠・特殊ブレイカー（広範囲）,RESERVE_COUNTERWEIGHT,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,Kanto donor=ENC_KANTO_ROUTE_137/PARTY_KANTO_ROUTE_137/slot3; species/form/moves/item/ability/nature are copied from a registry-validated source V5 loadout; only level was bounded to 87-91 and EV/nature catalog design is recalculated; TASK06 registry check; IV=31; EV profile=FAST_SPECIAL; total=508<=510; nature=NATURE_MODEST,KANTO_CENTRAL_CERT_3_5; KANTO_BAND_05_CERT_4_5; fixed optional high difficulty; Lv90 is within party range 87-91; no player-level scaling; fills SPECIAL_BREAKER missing before addition; regional fixed level 87-91; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L87-91; coreは上限-2以上、aceはL91、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,"TASK06 individualized sixth slot; source archetype=DH, donor archetype=DH; selection_score=223.25; donor role=広範囲; not a Tohoku party import and not a shared-party substitution; TASK06 functional tags=SPECIAL_BREAKER; ability/nature/EV remain CATALOG_ONLY until final consumer integration"
PARTY_KANTO_ROUTE_139,1,SPECIES_KEY_CYCLIZAR,NONE,86,ITEM_KEY_EJECT_PACK,MOVE_KEY_SHEDTAIL,MOVE_KEY_DRACOMETEOR,MOVE_KEY_RAPIDSPIN,MOVE_KEY_UTURN,31,ABILITY_KEY_REGENERATOR,NATURE_ADAMANT,4,252,0,0,0,252,身代わり支援,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout TOHOKU_MANIFEST::TRAINER_KEY_TOHOKU_REMATCH_04::2; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_PHYSICAL; total=508<=510; nature=NATURE_ADAMANT,source level 87; target 88; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 86-90; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L86-90; coreは上限-2以上、aceはL90、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,source EV policy EV_SPREAD_ROLE_510; not live under current ABI; TASK06 functional tags=TEMPO_CONTROL+BULKY_PIVOT; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_139,2,SPECIES_KEY_METAGROSS,NONE,87,ITEM_KEY_ASSAULT_VEST,MOVE_KEY_METEORMASH,MOVE_KEY_ZENHEADBUTT,MOVE_KEY_EARTHQUAKE,MOVE_KEY_BULLETPUNCH,31,ABILITY_KEY_CLEARBODY,NATURE_JOLLY,4,252,0,0,0,252,切り札,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_PG_DH::5; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_PHYSICAL; total=508<=510; nature=NATURE_JOLLY,source level 87; target 88; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 86-90; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L86-90; coreは上限-2以上、aceはL90、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=PHYSICAL_BREAKER+SPEED_CONTROL_PRIORITY+CLEANER_ACE; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_139,3,SPECIES_KEY_PORYGON_Z,NONE,88,ITEM_KEY_CHOICE_SPECS,MOVE_KEY_TRIATTACK,MOVE_KEY_SHADOWBALL,MOVE_KEY_THUNDERBOLT,MOVE_KEY_ICEBEAM,31,ABILITY_KEY_ADAPTABILITY,NATURE_MODEST,4,0,0,252,0,252,特殊,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_PG_DH::2; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_SPECIAL; total=508<=510; nature=NATURE_MODEST,source level 84; target 88; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 86-90; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L86-90; coreは上限-2以上、aceはL90、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=SPECIAL_BREAKER; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_139,4,SPECIES_KEY_REVAVROOM,NONE,89,ITEM_KEY_SHUCA_BERRY,MOVE_KEY_SPINOUT,MOVE_KEY_POISONJAB,MOVE_KEY_HIGHHORSEPOWER,MOVE_KEY_SHIFTGEAR,31,ABILITY_KEY_FILTER,NATURE_ADAMANT,4,252,0,0,0,252,物理,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_PG_DH::1; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_PHYSICAL; total=508<=510; nature=NATURE_ADAMANT,source level 84; target 88; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 86-90; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L86-90; coreは上限-2以上、aceはL90、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=PHYSICAL_BREAKER+CLEANER_ACE; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_139,5,SPECIES_KEY_MAGNEZONE,NONE,90,ITEM_KEY_AIR_BALLOON,MOVE_KEY_THUNDERBOLT,MOVE_KEY_FLASHCANNON,MOVE_KEY_VOLTSWITCH,MOVE_KEY_THUNDERWAVE,31,ABILITY_KEY_STURDY,NATURE_MODEST,4,0,0,252,0,252,地面対策,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_PG_DH::3; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_SPECIAL; total=508<=510; nature=NATURE_MODEST,source level 85; target 88; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 86-90; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L86-90; coreは上限-2以上、aceはL90、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=TEMPO_CONTROL+SPECIAL_BREAKER+BULKY_PIVOT+SPEED_CONTROL_PRIORITY+CLEANER_ACE; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_139,6,SPECIES_KEY_MAGMORTAR,NONE,88,ITEM_KEY_ASSAULT_VEST,MOVE_KEY_FIREBLAST,MOVE_KEY_THUNDERBOLT,MOVE_KEY_FOCUSBLAST,MOVE_KEY_MACHPUNCH,31,ABILITY_KEY_FLAMEBODY,NATURE_TIMID,4,0,0,252,0,252,追加枠・特殊ブレイカー（広範囲）,RESERVE_COUNTERWEIGHT,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,Kanto donor=ENC_KANTO_ROUTE_141/PARTY_KANTO_ROUTE_141/slot5; species/form/moves/item/ability/nature are copied from a registry-validated source V5 loadout; only level was bounded to 86-90 and EV/nature catalog design is recalculated; TASK06 registry check; IV=31; EV profile=FAST_SPECIAL; total=508<=510; nature=NATURE_TIMID,KANTO_CENTRAL_CERT_3_5; KANTO_BAND_05_CERT_4_5; fixed optional high difficulty; Lv88 is within party range 86-90; no player-level scaling; fills SPECIAL_BREAKER missing before addition; regional fixed level 86-90; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L86-90; coreは上限-2以上、aceはL90、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,"TASK06 individualized sixth slot; source archetype=DH, donor archetype=DH; selection_score=231.4; donor role=広範囲; not a Tohoku party import and not a shared-party substitution; TASK06 functional tags=SPECIAL_BREAKER+SPEED_CONTROL_PRIORITY; ability/nature/EV remain CATALOG_ONLY until final consumer integration"
PARTY_KANTO_ROUTE_140,1,SPECIES_KEY_CYCLIZAR,NONE,86,ITEM_KEY_EJECT_PACK,MOVE_KEY_SHEDTAIL,MOVE_KEY_DRACOMETEOR,MOVE_KEY_RAPIDSPIN,MOVE_KEY_UTURN,31,ABILITY_KEY_REGENERATOR,NATURE_ADAMANT,4,252,0,0,0,252,身代わり支援,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout TOHOKU_MANIFEST::TRAINER_KEY_TOHOKU_REMATCH_04::2; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_PHYSICAL; total=508<=510; nature=NATURE_ADAMANT,source level 87; target 88; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 86-90; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L86-90; coreは上限-2以上、aceはL90、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,source EV policy EV_SPREAD_ROLE_510; not live under current ABI; TASK06 functional tags=TEMPO_CONTROL+BULKY_PIVOT; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_140,2,SPECIES_KEY_METAGROSS,NONE,87,ITEM_KEY_ASSAULT_VEST,MOVE_KEY_METEORMASH,MOVE_KEY_ZENHEADBUTT,MOVE_KEY_EARTHQUAKE,MOVE_KEY_BULLETPUNCH,31,ABILITY_KEY_CLEARBODY,NATURE_JOLLY,4,252,0,0,0,252,切り札,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_PG_DH::5; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_PHYSICAL; total=508<=510; nature=NATURE_JOLLY,source level 87; target 88; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 86-90; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L86-90; coreは上限-2以上、aceはL90、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=PHYSICAL_BREAKER+SPEED_CONTROL_PRIORITY+CLEANER_ACE; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_140,3,SPECIES_KEY_GHOLDENGO,NONE,88,ITEM_KEY_LIFE_ORB,MOVE_KEY_MAKEITRAIN,MOVE_KEY_SHADOWBALL,MOVE_KEY_FOCUSBLAST,MOVE_KEY_NASTYPLOT,31,ABILITY_KEY_GOODASGOLD,NATURE_MODEST,4,0,0,252,0,252,特殊,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_PG_DH::4; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_SPECIAL; total=508<=510; nature=NATURE_MODEST,source level 85; target 88; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 86-90; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L86-90; coreは上限-2以上、aceはL90、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=SPECIAL_BREAKER+CLEANER_ACE; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_140,4,SPECIES_KEY_REVAVROOM,NONE,89,ITEM_KEY_SHUCA_BERRY,MOVE_KEY_SPINOUT,MOVE_KEY_POISONJAB,MOVE_KEY_HIGHHORSEPOWER,MOVE_KEY_SHIFTGEAR,31,ABILITY_KEY_FILTER,NATURE_ADAMANT,4,252,0,0,0,252,物理,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_PG_DH::1; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_PHYSICAL; total=508<=510; nature=NATURE_ADAMANT,source level 84; target 88; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 86-90; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L86-90; coreは上限-2以上、aceはL90、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=PHYSICAL_BREAKER+CLEANER_ACE; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_140,5,SPECIES_KEY_PORYGON_Z,NONE,90,ITEM_KEY_CHOICE_SPECS,MOVE_KEY_TRIATTACK,MOVE_KEY_SHADOWBALL,MOVE_KEY_THUNDERBOLT,MOVE_KEY_ICEBEAM,31,ABILITY_KEY_ADAPTABILITY,NATURE_MODEST,4,0,0,252,0,252,特殊,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_PG_DH::2; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_SPECIAL; total=508<=510; nature=NATURE_MODEST,source level 84; target 88; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 86-90; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L86-90; coreは上限-2以上、aceはL90、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,ability/nature are catalog-only under current trainer ABI; TASK06 functional tags=SPECIAL_BREAKER+CLEANER_ACE; ability/nature/EV remain CATALOG_ONLY until final consumer integration
PARTY_KANTO_ROUTE_140,6,SPECIES_KEY_MAGNEZONE,NONE,89,ITEM_KEY_AIR_BALLOON,MOVE_KEY_THUNDERBOLT,MOVE_KEY_FLASHCANNON,MOVE_KEY_VOLTSWITCH,MOVE_KEY_THUNDERWAVE,31,ABILITY_KEY_STURDY,NATURE_MODEST,4,0,0,252,0,252,追加枠・テンポ／制御（地面対策）,RESERVE_COUNTERWEIGHT,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,Kanto donor=ENC_KANTO_ROUTE_142/PARTY_KANTO_ROUTE_142/slot3; species/form/moves/item/ability/nature are copied from a registry-validated source V5 loadout; only level was bounded to 86-90 and EV/nature catalog design is recalculated; TASK06 registry check; IV=31; EV profile=FAST_SPECIAL; total=508<=510; nature=NATURE_MODEST,KANTO_CENTRAL_CERT_3_5; KANTO_BAND_05_CERT_4_5; fixed optional high difficulty; Lv89 is within party range 86-90; no player-level scaling; fills TEMPO_CONTROL missing before addition; regional fixed level 86-90; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L86-90; coreは上限-2以上、aceはL90、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,"TASK06 individualized sixth slot; source archetype=DH, donor archetype=DH; selection_score=235.05; donor role=地面対策; not a Tohoku party import and not a shared-party substitution; TASK06 functional tags=TEMPO_CONTROL+SPECIAL_BREAKER+BULKY_PIVOT+SPEED_CONTROL_PRIORITY; ability/nature/EV remain CATALOG_ONLY until final consumer integration"
PARTY_KANTO_ROUTE_141,1,SPECIES_KEY_CYCLIZAR,NONE,87,ITEM_KEY_EJECT_PACK,MOVE_KEY_SHEDTAIL,MOVE_KEY_DRACOMETEOR,MOVE_KEY_RAPIDSPIN,MOVE_KEY_UTURN,31,ABILITY_KEY_REGENERATOR,NATURE_ADAMANT,4,252,0,0,0,252,身代わり支援,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout TOHOKU_MANIFEST::TRAINER_KEY_TOHOKU_REMATCH_04::2; keys validated against supplied manifests; TASK06 registry check; IV=31; EV profile=FAST_PHYSICAL; total=508<=510; nature=NATURE_ADAMANT,source level 87; target 89; bounded phase filter; KANTO_CENTRAL_CERT_3_5; regional fixed level 87-91; global level_policy=FIXED_KANTO_CERT_HIGH_BAND KANTO_CENTRAL_CERT_3_5 / L87-91; coreは上限-2以上、aceはL91、certificate/map population固定、Tohoku帯流用・player-level scaling禁止、hard cap=100。; no player scaling,source EV policy EV_SPREAD_ROLE_510; not live under current ABI; TASK06 functional tags=TEMPO_CONTROL+BULKY_PIVOT; ability/nature/EV remain CATALOG_ONLY until final consumer integration
