encounter_key,trainer_key,trainer_id,map_event_owner,object_or_script_address,record_address,party_pointer,party_record_kind,party_stride,defeat_flag_key,rematch_state_key,serializer_owner,status,evidence,original_trainer_id,runtime_trainer_id,trainer_id_allocation_reason
ENC_TOHOKU_REF_0069,TRAINER_KEY_TOHOKU_REF_0069,1058,VEGA_PHYSICAL_03_041,instruction=0x08E06168;event_script=148922688,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0069,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0069,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0069_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0069,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=69; trainer_id=13; instruction=0x08E06168; script=0x08E06168; roots=1; logical=T514,1058,1058,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0070,TRAINER_KEY_TOHOKU_REF_0070,130,VEGA_PHYSICAL_02_057,instruction=0x086BE464;event_script=141288080,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0070,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0070,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0070_DEFEATED,NONE,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=70; trainer_id=130; instruction=0x086BE464; script=0x086BE2F0; roots=3; logical=UNMAPPED_PHYSICAL,130,130,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0071,TRAINER_KEY_TOHOKU_REF_0071,1059,VEGA_ARCHIVE_REMATCH,ARCHIVE_REMATCH_0003,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0071,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0071,ITEM_CUSTOM_MOVES,16,FLAG_ARCHIVE_REMATCH_0003_DEFEATED,STATE_ARCHIVE_REMATCH_0003,scripts/build_trainer_changekit_content.py,READY_TO_SERIALIZE,reference_index=71; trainer_id=130; instruction=0x086BE464; script=0x086BE45C; roots=3; logical=UNMAPPED_PHYSICAL; original binding preserved; archive_consumer=ARCHIVE_REMATCH_0003,1059,1059,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0072,TRAINER_KEY_TOHOKU_REF_0072,131,VEGA_PHYSICAL_03_024,instruction=0x08E03A40;event_script=148912704,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0072,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0072,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0072_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0072,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=72; trainer_id=131; instruction=0x08E03A40; script=0x08E03A40; roots=1; logical=UNMAPPED_PHYSICAL,131,131,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0073,TRAINER_KEY_TOHOKU_REF_0073,1060,VEGA_PHYSICAL_03_024,instruction=0x08E03A68;event_script=148912704,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0073,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0073,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0073_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0073,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=73; trainer_id=131; instruction=0x08E03A68; script=0x08E03A68; roots=1; logical=UNMAPPED_PHYSICAL,1060,1060,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0074,TRAINER_KEY_TOHOKU_REF_0074,132,VEGA_PHYSICAL_10_016,instruction=0x08186058;event_script=135815256,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0074,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0074,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0074_DEFEATED,NONE,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=74; trainer_id=132; instruction=0x08186058; script=0x08186058; roots=1; logical=UNMAPPED_PHYSICAL,132,132,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0075,TRAINER_KEY_TOHOKU_REF_0075,1061,VEGA_ARCHIVE_REMATCH,ARCHIVE_REMATCH_0004,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0075,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0075,ITEM_CUSTOM_MOVES,16,FLAG_ARCHIVE_REMATCH_0004_DEFEATED,STATE_ARCHIVE_REMATCH_0004,scripts/build_trainer_changekit_content.py,READY_TO_SERIALIZE,reference_index=75; trainer_id=132; instruction=0x0819444D; script=0x0819444D; roots=9; logical=UNMAPPED_PHYSICAL; original binding preserved; archive_consumer=ARCHIVE_REMATCH_0004,1061,1061,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0076,TRAINER_KEY_TOHOKU_REF_0076,133,VEGA_PHYSICAL_07_005,instruction=0x0818606F;event_script=135815279,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0076,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0076,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0076_DEFEATED,NONE,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=76; trainer_id=133; instruction=0x0818606F; script=0x0818606F; roots=1; logical=UNMAPPED_PHYSICAL,133,133,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0077,TRAINER_KEY_TOHOKU_REF_0077,1062,VEGA_ARCHIVE_REMATCH,ARCHIVE_REMATCH_0005,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0077,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0077,ITEM_CUSTOM_MOVES,16,FLAG_ARCHIVE_REMATCH_0005_DEFEATED,STATE_ARCHIVE_REMATCH_0005,scripts/build_trainer_changekit_content.py,READY_TO_SERIALIZE,reference_index=77; trainer_id=133; instruction=0x081944BB; script=0x081944AC; roots=9; logical=UNMAPPED_PHYSICAL; original binding preserved; archive_consumer=ARCHIVE_REMATCH_0005,1062,1062,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0078,TRAINER_KEY_TOHOKU_REF_0078,134,VEGA_PHYSICAL_03_037,instruction=0x08E058C0;event_script=148920512,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0078,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0078,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0078_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0078,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=78; trainer_id=134; instruction=0x08E058C0; script=0x08E058C0; roots=1; logical=UNMAPPED_PHYSICAL,134,134,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0079,TRAINER_KEY_TOHOKU_REF_0079,1063,VEGA_PHYSICAL_03_037,instruction=0x08E058E8;event_script=148920512,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0079,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0079,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0079_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0079,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=79; trainer_id=134; instruction=0x08E058E8; script=0x08E058E8; roots=1; logical=UNMAPPED_PHYSICAL,1063,1063,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0080,TRAINER_KEY_TOHOKU_REF_0080,135,VEGA_PHYSICAL_03_037,instruction=0x08E05AC0;event_script=148921024,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0080,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0080,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0080_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0080,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=80; trainer_id=135; instruction=0x08E05AC0; script=0x08E05AC0; roots=1; logical=UNMAPPED_PHYSICAL,135,135,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0081,TRAINER_KEY_TOHOKU_REF_0081,1064,VEGA_PHYSICAL_03_037,instruction=0x08E05AE8;event_script=148921024,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0081,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0081,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0081_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0081,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=81; trainer_id=135; instruction=0x08E05AE8; script=0x08E05AE8; roots=1; logical=UNMAPPED_PHYSICAL,1064,1064,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0082,TRAINER_KEY_TOHOKU_REF_0082,136,VEGA_PHYSICAL_01_027,instruction=0x0816552B;event_script=135681323,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0082,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0082,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0082_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0082,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=82; trainer_id=136; instruction=0x0816552B; script=0x0816552B; roots=1; logical=UNMAPPED_PHYSICAL,136,136,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0083,TRAINER_KEY_TOHOKU_REF_0083,1065,VEGA_PHYSICAL_03_037,instruction=0x08E05A80;event_script=148920960,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0083,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0083,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0083_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0083,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=83; trainer_id=136; instruction=0x08E05A80; script=0x08E05A80; roots=1; logical=UNMAPPED_PHYSICAL,1065,1065,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0084,TRAINER_KEY_TOHOKU_REF_0084,1066,VEGA_PHYSICAL_03_037,instruction=0x08E05AA8;event_script=148920960,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0084,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0084,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0084_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0084,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=84; trainer_id=136; instruction=0x08E05AA8; script=0x08E05AA8; roots=1; logical=UNMAPPED_PHYSICAL,1066,1066,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0085,TRAINER_KEY_TOHOKU_REF_0085,137,VEGA_PHYSICAL_01_027,instruction=0x08165542;event_script=135681346,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0085,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0085,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0085_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0085,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=85; trainer_id=137; instruction=0x08165542; script=0x08165542; roots=1; logical=UNMAPPED_PHYSICAL,137,137,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0086,TRAINER_KEY_TOHOKU_REF_0086,1067,VEGA_PHYSICAL_03_042,instruction=0x08E05B80;event_script=148921216,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0086,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0086,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0086_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0086,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=86; trainer_id=137; instruction=0x08E05B80; script=0x08E05B80; roots=1; logical=T506,1067,1067,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0087,TRAINER_KEY_TOHOKU_REF_0087,1068,VEGA_PHYSICAL_03_042,instruction=0x08E05BA8;event_script=148921216,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0087,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0087,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0087_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0087,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=87; trainer_id=137; instruction=0x08E05BA8; script=0x08E05BA8; roots=1; logical=T506,1068,1068,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0088,TRAINER_KEY_TOHOKU_REF_0088,138,VEGA_PHYSICAL_01_025,instruction=0x0816545F;event_script=135681119,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0088,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0088,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0088_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0088,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=88; trainer_id=138; instruction=0x0816545F; script=0x0816545F; roots=1; logical=UNMAPPED_PHYSICAL,138,138,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0089,TRAINER_KEY_TOHOKU_REF_0089,1069,VEGA_PHYSICAL_03_025,instruction=0x08E03BC0;event_script=148913088,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0089,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0089,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0089_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0089,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=89; trainer_id=138; instruction=0x08E03BC0; script=0x08E03BC0; roots=1; logical=UNMAPPED_PHYSICAL,1069,1069,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0090,TRAINER_KEY_TOHOKU_REF_0090,1070,VEGA_PHYSICAL_03_025,instruction=0x08E03BE8;event_script=148913088,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0090,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0090,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0090_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0090,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=90; trainer_id=138; instruction=0x08E03BE8; script=0x08E03BE8; roots=1; logical=UNMAPPED_PHYSICAL,1070,1070,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0091,TRAINER_KEY_TOHOKU_REF_0091,139,VEGA_PHYSICAL_01_026,instruction=0x081654C7;event_script=135681223,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0091,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0091,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0091_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0091,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=91; trainer_id=139; instruction=0x081654C7; script=0x081654C7; roots=1; logical=UNMAPPED_PHYSICAL,139,139,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0092,TRAINER_KEY_TOHOKU_REF_0092,1071,VEGA_PHYSICAL_03_042,instruction=0x08E05C40;event_script=148921408,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0092,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0092,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0092_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0092,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=92; trainer_id=139; instruction=0x08E05C40; script=0x08E05C40; roots=1; logical=T506,1071,1071,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0093,TRAINER_KEY_TOHOKU_REF_0093,1072,VEGA_PHYSICAL_03_042,instruction=0x08E05C68;event_script=148921408,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0093,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0093,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0093_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0093,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=93; trainer_id=139; instruction=0x08E05C68; script=0x08E05C68; roots=1; logical=T506,1072,1072,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0094,TRAINER_KEY_TOHOKU_REF_0094,14,VEGA_PHYSICAL_03_006,instruction=0x08757BB3;event_script=141917203,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0094,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0094,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0094_DEFEATED,NONE,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=94; trainer_id=14; instruction=0x08757BB3; script=0x08757BB3; roots=4; logical=UNMAPPED_PHYSICAL,14,14,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0095,TRAINER_KEY_TOHOKU_REF_0095,140,VEGA_PHYSICAL_01_024,instruction=0x0816539C;event_script=135680924,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0095,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0095,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0095_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0095,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=95; trainer_id=140; instruction=0x0816539C; script=0x0816539C; roots=1; logical=UNMAPPED_PHYSICAL,140,140,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0096,TRAINER_KEY_TOHOKU_REF_0096,1073,VEGA_PHYSICAL_03_024,instruction=0x08E03A00;event_script=148912640,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0096,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0096,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0096_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0096,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=96; trainer_id=140; instruction=0x08E03A00; script=0x08E03A00; roots=1; logical=UNMAPPED_PHYSICAL,1073,1073,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0097,TRAINER_KEY_TOHOKU_REF_0097,1074,VEGA_PHYSICAL_03_024,instruction=0x08E03A28;event_script=148912640,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0097,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0097,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0097_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0097,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=97; trainer_id=140; instruction=0x08E03A28; script=0x08E03A28; roots=1; logical=UNMAPPED_PHYSICAL,1074,1074,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0098,TRAINER_KEY_TOHOKU_REF_0098,141,VEGA_ARCHIVE_REMATCH,ARCHIVE_REMATCH_0006,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0098,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0098,ITEM_CUSTOM_MOVES,16,FLAG_ARCHIVE_REMATCH_0006_DEFEATED,STATE_ARCHIVE_REMATCH_0006,scripts/build_trainer_changekit_content.py,READY_TO_SERIALIZE,reference_index=98; trainer_id=141; instruction=0x0819445A; script=0x08194457; roots=9; logical=UNMAPPED_PHYSICAL; original binding preserved; archive_consumer=ARCHIVE_REMATCH_0006,141,141,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0099,TRAINER_KEY_TOHOKU_REF_0099,1075,VEGA_PHYSICAL_09_006,instruction=0x0875F480;event_script=141948032,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0099,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0099,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0099_DEFEATED,NONE,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=99; trainer_id=141; instruction=0x0875F480; script=0x0875F480; roots=1; logical=UNMAPPED_PHYSICAL,1075,1075,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0100,TRAINER_KEY_TOHOKU_REF_0100,142,VEGA_PHYSICAL_06_002,instruction=0x0817F8E8;event_script=135788776,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0100,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0100,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0100_DEFEATED,NONE,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=100; trainer_id=142; instruction=0x0817F8E8; script=0x0817F8E8; roots=1; logical=UNMAPPED_PHYSICAL,142,142,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0101,TRAINER_KEY_TOHOKU_REF_0101,1076,VEGA_ARCHIVE_REMATCH,ARCHIVE_REMATCH_0007,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0101,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0101,ITEM_CUSTOM_MOVES,16,FLAG_ARCHIVE_REMATCH_0007_DEFEATED,STATE_ARCHIVE_REMATCH_0007,scripts/build_trainer_changekit_content.py,READY_TO_SERIALIZE,reference_index=101; trainer_id=142; instruction=0x08194442; script=0x08194442; roots=9; logical=UNMAPPED_PHYSICAL; original binding preserved; archive_consumer=ARCHIVE_REMATCH_0007,1076,1076,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0102,TRAINER_KEY_TOHOKU_REF_0102,143,VEGA_PHYSICAL_03_024,instruction=0x08E039C0;event_script=148912576,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0102,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0102,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0102_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0102,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=102; trainer_id=143; instruction=0x08E039C0; script=0x08E039C0; roots=1; logical=UNMAPPED_PHYSICAL,143,143,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0103,TRAINER_KEY_TOHOKU_REF_0103,1077,VEGA_PHYSICAL_03_024,instruction=0x08E039E8;event_script=148912576,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0103,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0103,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0103_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0103,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=103; trainer_id=143; instruction=0x08E039E8; script=0x08E039E8; roots=1; logical=UNMAPPED_PHYSICAL,1077,1077,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0104,TRAINER_KEY_TOHOKU_REF_0104,144,VEGA_PHYSICAL_03_037,instruction=0x08E059C0;event_script=148920768,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0104,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0104,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0104_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0104,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=104; trainer_id=144; instruction=0x08E059C0; script=0x08E059C0; roots=1; logical=UNMAPPED_PHYSICAL,144,144,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0105,TRAINER_KEY_TOHOKU_REF_0105,1078,VEGA_PHYSICAL_03_037,instruction=0x08E059E8;event_script=148920768,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0105,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0105,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0105_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0105,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=105; trainer_id=144; instruction=0x08E059E8; script=0x08E059E8; roots=1; logical=UNMAPPED_PHYSICAL,1078,1078,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0106,TRAINER_KEY_TOHOKU_REF_0106,145,VEGA_PHYSICAL_03_037,instruction=0x08E05900;event_script=148920576,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0106,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0106,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0106_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0106,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=106; trainer_id=145; instruction=0x08E05900; script=0x08E05900; roots=1; logical=UNMAPPED_PHYSICAL,145,145,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0107,TRAINER_KEY_TOHOKU_REF_0107,1079,VEGA_PHYSICAL_03_037,instruction=0x08E05928;event_script=148920576,ALLOCATOR::TRAINER_RECORD::TRAINER_KEY_TOHOKU_REF_0107,ALLOCATOR::PARTY::PARTY_TOHOKU_REF_0107,ITEM_CUSTOM_MOVES,16,FLAG_TRAINER_V5_TOHOKU_REF_0107_DEFEATED,REMATCH_STATE_ENC_TOHOKU_REF_0107,src/serialize_trainer_v5.py,READY_TO_SERIALIZE,reference_index=107; trainer_id=145; instruction=0x08E05928; script=0x08E05928; roots=1; logical=UNMAPPED_PHYSICAL,1079,1079,RETAIN_UNIQUE_ORIGINAL_ID
