party_key,slot,species_key,form_key,level,held_item_key,move1_key,move2_key,move3_key,move4_key,iv_floor,ability_key,nature_key,hp_ev,atk_ev,def_ev,spa_ev,spd_ev,spe_ev,tactical_role,lead_or_ace,field_runtime_status,legality_evidence,phase_fairness_evidence,notes
PARTY_TOHOKU_REF_0018,4,SPECIES_KEY_MACHOP,NONE,12,ITEM_KEY_VEGA_139,MOVE_KEY_LOWSWEEP,MOVE_KEY_KNOCKOFF,MOVE_KEY_REVENGE,MOVE_KEY_LEER,13,ABILITY_KEY_GUTS,NATURE_ADAMANT,0,0,0,0,0,0,切り札,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S2_HIKER::3; keys validated against supplied manifests,source level 18; target 10; bounded phase filter; TOHOKU_BADGE1_TO_2,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0019,1,SPECIES_KEY_VEGA_081,NONE,8,ITEM_KEY_VEGA_139,MOVE_KEY_ROCKTHROW,MOVE_KEY_BULLDOZE,MOVE_KEY_DEFENSECURL,MOVE_KEY_ROLLOUT,14,ABILITY_KEY_STURDY,NATURE_ADAMANT,0,0,0,0,0,0,ジムリーダー前の予告,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::G1_TRAINER_C::2; keys validated against supplied manifests,source level 12; target 10; bounded phase filter; TOHOKU_BADGE1_TO_2,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0019,2,SPECIES_KEY_DWEBBLE,NONE,10,ITEM_KEY_NONE,MOVE_KEY_SMACKDOWN,MOVE_KEY_BUGBITE,MOVE_KEY_WITHDRAW,MOVE_KEY_SANDATTACK,14,ABILITY_KEY_STURDY,NATURE_ADAMANT,0,0,0,0,0,0,岩複合の紹介,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::G1_TRAINER_C::1; keys validated against supplied manifests,source level 12; target 10; bounded phase filter; TOHOKU_BADGE1_TO_2,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0019,3,SPECIES_KEY_NACLI,NONE,10,ITEM_KEY_NONE,MOVE_KEY_ROCKTHROW,MOVE_KEY_MUDSLAP,MOVE_KEY_RECOVER,MOVE_KEY_HEADBUTT,12,ABILITY_KEY_PURIFYINGSALT,NATURE_IMPISH,0,0,0,0,0,0,耐久,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S2_HIKER::2; keys validated against supplied manifests,source level 17; target 10; bounded phase filter; TOHOKU_BADGE1_TO_2,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0019,4,SPECIES_KEY_PINECO,NONE,12,ITEM_KEY_VEGA_139,MOVE_KEY_SPIKES,MOVE_KEY_SIGNALBEAM,MOVE_KEY_PROTECT,MOVE_KEY_SELFDESTRUCT,12,ABILITY_KEY_STURDY,NATURE_RELAXED,0,0,0,0,0,0,設置技の紹介,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::G1_TRAINER_B::2; keys validated against supplied manifests,source level 11; target 10; bounded phase filter; TOHOKU_BADGE1_TO_2,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0020,1,SPECIES_KEY_PINECO,NONE,7,ITEM_KEY_VEGA_139,MOVE_KEY_SPIKES,MOVE_KEY_SIGNALBEAM,MOVE_KEY_PROTECT,MOVE_KEY_SELFDESTRUCT,12,ABILITY_KEY_STURDY,NATURE_RELAXED,0,0,0,0,0,0,設置技の紹介,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::G1_TRAINER_B::2; keys validated against supplied manifests,source level 11; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0020,2,SPECIES_KEY_VEGA_081,NONE,9,ITEM_KEY_VEGA_139,MOVE_KEY_ROCKTHROW,MOVE_KEY_BULLDOZE,MOVE_KEY_DEFENSECURL,MOVE_KEY_ROLLOUT,14,ABILITY_KEY_STURDY,NATURE_ADAMANT,0,0,0,0,0,0,物理圧力と速度操作,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::GYM01_AMANA::3; keys validated against supplied manifests,source level 14; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0020,3,SPECIES_KEY_TAROUNTULA,NONE,11,ITEM_KEY_VEGA_139,MOVE_KEY_BUGBITE,MOVE_KEY_STRINGSHOT,MOVE_KEY_PROTECT,MOVE_KEY_STRUGGLEBUG,12,ABILITY_KEY_INSOMNIA,NATURE_IMPISH,0,0,0,0,0,0,速度操作,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::G1_TRAINER_A::2; keys validated against supplied manifests,source level 11; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0021,1,SPECIES_KEY_PINECO,NONE,7,ITEM_KEY_VEGA_139,MOVE_KEY_SPIKES,MOVE_KEY_SIGNALBEAM,MOVE_KEY_PROTECT,MOVE_KEY_SELFDESTRUCT,12,ABILITY_KEY_STURDY,NATURE_RELAXED,0,0,0,0,0,0,設置技の紹介,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::G1_TRAINER_B::2; keys validated against supplied manifests,source level 11; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0021,2,SPECIES_KEY_VEGA_081,NONE,9,ITEM_KEY_VEGA_139,MOVE_KEY_ROCKTHROW,MOVE_KEY_BULLDOZE,MOVE_KEY_DEFENSECURL,MOVE_KEY_ROLLOUT,14,ABILITY_KEY_STURDY,NATURE_ADAMANT,0,0,0,0,0,0,ジムリーダー前の予告,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::G1_TRAINER_C::2; keys validated against supplied manifests,source level 12; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0021,3,SPECIES_KEY_NYMBLE,NONE,11,ITEM_KEY_VEGA_139,MOVE_KEY_BUGBITE,MOVE_KEY_DOUBLEKICK,MOVE_KEY_LEER,MOVE_KEY_FEINT,10,ABILITY_KEY_SWARM,NATURE_JOLLY,0,0,0,0,0,0,切り札,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_BUG::3; keys validated against supplied manifests,source level 7; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0035,1,SPECIES_KEY_PAWMI,NONE,4,ITEM_KEY_VEGA_139,MOVE_KEY_THUNDERSHOCK,MOVE_KEY_SCRATCH,MOVE_KEY_TAILWHIP,MOVE_KEY_NONE,9,ABILITY_KEY_STATIC,NATURE_JOLLY,0,0,0,0,0,0,麻痺入門,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::2; keys validated against supplied manifests,source level 6; target 6; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0035,2,SPECIES_KEY_FIDOUGH,NONE,6,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_GROWL,MOVE_KEY_LICK,MOVE_KEY_NONE,8,ABILITY_KEY_OWNTEMPO,NATURE_IMPISH,0,0,0,0,0,0,耐久入門,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::1; keys validated against supplied manifests,source level 5; target 6; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0035,3,SPECIES_KEY_VEGA_004,NONE,8,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_LEER,MOVE_KEY_NONE,MOVE_KEY_NONE,8,ABILITY_KEY_BLAZE,NATURE_HARDY,0,0,0,0,0,0,御三家の基本対面,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::RIVAL01_PLAYER_LEEPUN::1; keys validated against supplied manifests,source level 5; target 6; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0036,1,SPECIES_KEY_PAWMI,NONE,4,ITEM_KEY_VEGA_139,MOVE_KEY_THUNDERSHOCK,MOVE_KEY_SCRATCH,MOVE_KEY_TAILWHIP,MOVE_KEY_NONE,9,ABILITY_KEY_STATIC,NATURE_JOLLY,0,0,0,0,0,0,麻痺入門,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::2; keys validated against supplied manifests,source level 6; target 6; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0036,2,SPECIES_KEY_FIDOUGH,NONE,6,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_GROWL,MOVE_KEY_LICK,MOVE_KEY_NONE,8,ABILITY_KEY_OWNTEMPO,NATURE_IMPISH,0,0,0,0,0,0,耐久入門,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::1; keys validated against supplied manifests,source level 5; target 6; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0036,3,SPECIES_KEY_VEGA_007,NONE,8,ITEM_KEY_NONE,MOVE_KEY_POUND,MOVE_KEY_GROWL,MOVE_KEY_NONE,MOVE_KEY_NONE,8,ABILITY_KEY_TORRENT,NATURE_HARDY,0,0,0,0,0,0,御三家の基本対面,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::RIVAL01_PLAYER_FAMER::1; keys validated against supplied manifests,source level 5; target 6; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0039,1,SPECIES_KEY_PAWMI,NONE,5,ITEM_KEY_VEGA_139,MOVE_KEY_THUNDERSHOCK,MOVE_KEY_SCRATCH,MOVE_KEY_TAILWHIP,MOVE_KEY_NONE,9,ABILITY_KEY_STATIC,NATURE_JOLLY,0,0,0,0,0,0,麻痺入門,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::2; keys validated against supplied manifests,source level 6; target 7; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0039,2,SPECIES_KEY_FIDOUGH,NONE,7,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_GROWL,MOVE_KEY_LICK,MOVE_KEY_NONE,8,ABILITY_KEY_OWNTEMPO,NATURE_IMPISH,0,0,0,0,0,0,耐久入門,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::1; keys validated against supplied manifests,source level 5; target 7; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0039,3,SPECIES_KEY_PIDGEY,NONE,9,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_GUST,MOVE_KEY_SANDATTACK,MOVE_KEY_NONE,8,ABILITY_KEY_KEENEYE,NATURE_JOLLY,0,0,0,0,0,0,タイプ一致入門,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_YOUNGSTER::2; keys validated against supplied manifests,source level 6; target 7; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0040,1,SPECIES_KEY_PAWMI,NONE,5,ITEM_KEY_VEGA_139,MOVE_KEY_THUNDERSHOCK,MOVE_KEY_SCRATCH,MOVE_KEY_TAILWHIP,MOVE_KEY_NONE,9,ABILITY_KEY_STATIC,NATURE_JOLLY,0,0,0,0,0,0,麻痺入門,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::2; keys validated against supplied manifests,source level 6; target 7; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0040,2,SPECIES_KEY_FIDOUGH,NONE,7,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_GROWL,MOVE_KEY_LICK,MOVE_KEY_NONE,8,ABILITY_KEY_OWNTEMPO,NATURE_IMPISH,0,0,0,0,0,0,耐久入門,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::1; keys validated against supplied manifests,source level 5; target 7; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0040,3,SPECIES_KEY_LECHONK,NONE,9,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_TAILWHIP,MOVE_KEY_COVET,MOVE_KEY_NONE,8,ABILITY_KEY_AROMAVEIL,NATURE_ADAMANT,0,0,0,0,0,0,物理入門,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_YOUNGSTER::1; keys validated against supplied manifests,source level 5; target 7; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0041,1,SPECIES_KEY_PAWMI,NONE,7,ITEM_KEY_VEGA_139,MOVE_KEY_THUNDERSHOCK,MOVE_KEY_SCRATCH,MOVE_KEY_TAILWHIP,MOVE_KEY_NONE,9,ABILITY_KEY_STATIC,NATURE_JOLLY,0,0,0,0,0,0,麻痺入門,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::2; keys validated against supplied manifests,source level 6; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0041,2,SPECIES_KEY_FIDOUGH,NONE,9,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_GROWL,MOVE_KEY_LICK,MOVE_KEY_NONE,8,ABILITY_KEY_OWNTEMPO,NATURE_IMPISH,0,0,0,0,0,0,耐久入門,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::1; keys validated against supplied manifests,source level 5; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0041,3,SPECIES_KEY_VEGA_001,NONE,11,ITEM_KEY_NONE,MOVE_KEY_SCRATCH,MOVE_KEY_TAILWHIP,MOVE_KEY_NONE,MOVE_KEY_NONE,8,ABILITY_KEY_OVERGROW,NATURE_HARDY,0,0,0,0,0,0,御三家の基本対面,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::RIVAL01_PLAYER_ACTASHI::1; keys validated against supplied manifests,source level 5; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0042,1,SPECIES_KEY_PAWMI,NONE,7,ITEM_KEY_VEGA_139,MOVE_KEY_THUNDERSHOCK,MOVE_KEY_SCRATCH,MOVE_KEY_TAILWHIP,MOVE_KEY_NONE,9,ABILITY_KEY_STATIC,NATURE_JOLLY,0,0,0,0,0,0,麻痺入門,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::2; keys validated against supplied manifests,source level 6; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0042,2,SPECIES_KEY_FIDOUGH,NONE,9,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_GROWL,MOVE_KEY_LICK,MOVE_KEY_NONE,8,ABILITY_KEY_OWNTEMPO,NATURE_IMPISH,0,0,0,0,0,0,耐久入門,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::1; keys validated against supplied manifests,source level 5; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0042,3,SPECIES_KEY_NYMBLE,NONE,11,ITEM_KEY_VEGA_139,MOVE_KEY_BUGBITE,MOVE_KEY_DOUBLEKICK,MOVE_KEY_LEER,MOVE_KEY_FEINT,10,ABILITY_KEY_SWARM,NATURE_JOLLY,0,0,0,0,0,0,切り札,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_BUG::3; keys validated against supplied manifests,source level 7; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0043,1,SPECIES_KEY_PAWMI,NONE,7,ITEM_KEY_VEGA_139,MOVE_KEY_THUNDERSHOCK,MOVE_KEY_SCRATCH,MOVE_KEY_TAILWHIP,MOVE_KEY_NONE,9,ABILITY_KEY_STATIC,NATURE_JOLLY,0,0,0,0,0,0,麻痺入門,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::2; keys validated against supplied manifests,source level 6; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0043,2,SPECIES_KEY_FIDOUGH,NONE,9,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_GROWL,MOVE_KEY_LICK,MOVE_KEY_NONE,8,ABILITY_KEY_OWNTEMPO,NATURE_IMPISH,0,0,0,0,0,0,耐久入門,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::1; keys validated against supplied manifests,source level 5; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0043,3,SPECIES_KEY_CATERPIE,NONE,11,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_STRINGSHOT,MOVE_KEY_BUGBITE,MOVE_KEY_NONE,8,ABILITY_KEY_SHIELDDUST,NATURE_HARDY,0,0,0,0,0,0,速度低下,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_BUG::1; keys validated against supplied manifests,source level 5; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0044,1,SPECIES_KEY_PAWMI,NONE,7,ITEM_KEY_VEGA_139,MOVE_KEY_THUNDERSHOCK,MOVE_KEY_SCRATCH,MOVE_KEY_TAILWHIP,MOVE_KEY_NONE,9,ABILITY_KEY_STATIC,NATURE_JOLLY,0,0,0,0,0,0,麻痺入門,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::2; keys validated against supplied manifests,source level 6; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0044,2,SPECIES_KEY_FIDOUGH,NONE,9,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_GROWL,MOVE_KEY_LICK,MOVE_KEY_NONE,8,ABILITY_KEY_OWNTEMPO,NATURE_IMPISH,0,0,0,0,0,0,耐久入門,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::1; keys validated against supplied manifests,source level 5; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0044,3,SPECIES_KEY_TAROUNTULA,NONE,11,ITEM_KEY_VEGA_139,MOVE_KEY_STRUGGLEBUG,MOVE_KEY_STRINGSHOT,MOVE_KEY_BUGBITE,MOVE_KEY_PROTECT,12,ABILITY_KEY_INSOMNIA,NATURE_IMPISH,0,0,0,0,0,0,先発の素早さ・特攻低下,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::GYM01_AMANA::1; keys validated against supplied manifests,source level 12; target 9; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0155,1,SPECIES_KEY_PAWMI,NONE,4,ITEM_KEY_VEGA_139,MOVE_KEY_THUNDERSHOCK,MOVE_KEY_SCRATCH,MOVE_KEY_TAILWHIP,MOVE_KEY_NONE,9,ABILITY_KEY_STATIC,NATURE_JOLLY,0,0,0,0,0,0,麻痺入門,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::2; keys validated against supplied manifests,source level 6; target 6; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0155,2,SPECIES_KEY_FIDOUGH,NONE,6,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_GROWL,MOVE_KEY_LICK,MOVE_KEY_NONE,8,ABILITY_KEY_OWNTEMPO,NATURE_IMPISH,0,0,0,0,0,0,耐久入門,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::1; keys validated against supplied manifests,source level 5; target 6; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0155,3,SPECIES_KEY_PINECO,NONE,8,ITEM_KEY_VEGA_139,MOVE_KEY_SPIKES,MOVE_KEY_SIGNALBEAM,MOVE_KEY_PROTECT,MOVE_KEY_SELFDESTRUCT,12,ABILITY_KEY_STURDY,NATURE_RELAXED,0,0,0,0,0,0,設置技の紹介,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::G1_TRAINER_B::2; keys validated against supplied manifests,source level 11; target 6; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0156,1,SPECIES_KEY_PAWMI,NONE,4,ITEM_KEY_VEGA_139,MOVE_KEY_THUNDERSHOCK,MOVE_KEY_SCRATCH,MOVE_KEY_TAILWHIP,MOVE_KEY_NONE,9,ABILITY_KEY_STATIC,NATURE_JOLLY,0,0,0,0,0,0,麻痺入門,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::2; keys validated against supplied manifests,source level 6; target 6; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0156,2,SPECIES_KEY_PINECO,NONE,6,ITEM_KEY_VEGA_139,MOVE_KEY_SPIKES,MOVE_KEY_SIGNALBEAM,MOVE_KEY_PROTECT,MOVE_KEY_SELFDESTRUCT,12,ABILITY_KEY_STURDY,NATURE_RELAXED,0,0,0,0,0,0,設置技の紹介,CORE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::G1_TRAINER_B::2; keys validated against supplied manifests,source level 11; target 6; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0156,3,SPECIES_KEY_FIDOUGH,NONE,8,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_GROWL,MOVE_KEY_LICK,MOVE_KEY_NONE,8,ABILITY_KEY_OWNTEMPO,NATURE_IMPISH,0,0,0,0,0,0,耐久入門,ACE,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_LASS::1; keys validated against supplied manifests,source level 5; target 6; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
PARTY_TOHOKU_REF_0184,1,SPECIES_KEY_CATERPIE,NONE,5,ITEM_KEY_NONE,MOVE_KEY_TACKLE,MOVE_KEY_STRINGSHOT,MOVE_KEY_BUGBITE,MOVE_KEY_NONE,8,ABILITY_KEY_SHIELDDUST,NATURE_HARDY,0,0,0,0,0,0,速度低下,LEAD,species|form|level|held_item|moves|iv_floor=LIVE_CURRENT_ABI;ability|nature|ev_spread=CATALOG_ONLY,resolved source loadout V4::TPL_S1_BUG::1; keys validated against supplied manifests,source level 5; target 7; bounded phase filter; TOHOKU_PROLOGUE_PRE_GYM1,ability/nature are catalog-only under current trainer ABI
